id,username,created_at,lng,lat,text
1516151926597238785,The80sBoy,Mon Apr 18 20:29:22 +0000 2022,-2.5853900000000003,51.457876999999996,"@SpotifyStatus Hi, I'm running a Galaxy A52 and I'm not always getting the music controls on your app. I've reset a… https://t.co/cc5TQIEGAw"
1516151928471928839,SKILLITWORLD,Mon Apr 18 20:29:23 +0000 2022,-0.102162,51.5879015,Did Snoop Dogg Remove Doggystyle from Streaming platforms? 😭😭😭
1516151930367922179,rowletti,Mon Apr 18 20:29:23 +0000 2022,-0.8380555,52.796791,@JayneOsullivan6 Agreed… you will probably live longer though 🤨
1516151933492510722,b68baggie,Mon Apr 18 20:29:24 +0000 2022,-2.0093330000000003,52.514873,@Iiamp98 @JakeW_824 @WBA I'm sure we can raise 2 million in a recession
1516151933718999046,constanceshortc,Mon Apr 18 20:29:24 +0000 2022,-6.395643,53.906042,@swgannon @NewYorker I gathered that it was one spare tyre hanging on the tree and a second being taken out of the… https://t.co/cme1GNTmaw
1516151935514124298,blueszalajko,Mon Apr 18 20:29:24 +0000 2022,-0.2527539999999999,51.3854455,The @CPFC p fans don't swear apparently?  Peace and love #CFC up the Chelsea
1516151935304409104,faberoony90,Mon Apr 18 20:29:24 +0000 2022,-0.54739,53.220721,Eastermas https://t.co/mDm7L8pt14
1516151939251294215,BurkeyEd,Mon Apr 18 20:29:25 +0000 2022,-6.2476215,53.354902499999994,@shanebreslin I always followed Wimbledon but didn’t follow tennis as much as I do now. As I tend to support underd… https://t.co/CrxRk1VAUS
1516151940715008004,Sunilisyourpal,Mon Apr 18 20:29:26 +0000 2022,-0.159403,51.5424365,@KamalAITC I would not compare India with a tiny country like Sri Lanka. Selling of public sector undertakings is w… https://t.co/eIi0AHLbxM
1516151941633564676,Blitzwalker,Mon Apr 18 20:29:26 +0000 2022,0.014989500000000003,51.4715045,@Cpn_slow My sentiment exactly!
1516151942145351683,AntonioAdones,Mon Apr 18 20:29:26 +0000 2022,21.061790000000002,52.2328355,@TheWarriorsTalk 29 or 31 surely for Steph Tomorrow
1516151941897854979,GastroGays,Mon Apr 18 20:29:26 +0000 2022,-6.395643,53.906042,We will have Jansson's temptation in our future 🇸🇪😁 https://t.co/poj4fVafOv
1516151940891217923,AgbogaVictor,Mon Apr 18 20:29:26 +0000 2022,-2.2038685,52.526056499999996,Easter memories in good company https://t.co/DuMYRbuiEn
1516151944175403014,DJAgroUK,Mon Apr 18 20:29:26 +0000 2022,-0.1094,51.5141,"The only crocs you’ll see me bust! #badfrommorning #agro #ontour @ London, United Kingdom https://t.co/cqc8ERSxzA"
1516151947241340928,anne_alcock,Mon Apr 18 20:29:27 +0000 2022,-3.0033305,53.632616,@DJPryde @MaggieM76079577 @sandieshoes They are all corrupt
1516151953297969161,keoghderek2009,Mon Apr 18 20:29:29 +0000 2022,-6.235720000000001,53.494597999999996,@glenn_matchett @DavidpbFerguson Oh its a brill read
1516151955911057418,HiddenStoryHub,Mon Apr 18 20:29:29 +0000 2022,-0.2631405,51.5651955,@juway_riyyah So sorry! Is he okay?
1516151962248613893,laurahorton4,Mon Apr 18 20:29:31 +0000 2022,-0.8888659999999999,52.765642,That’s my boy! 🙌🏻
1516151964144443403,PaxtonRoadUpper,Mon Apr 18 20:29:31 +0000 2022,1.3792345,51.2160255,@VasBlackwood Cheers little Lennox! 😂👍🏻👍🏻@BenjaminKnibb
1516151969018269709,orcbadger,Mon Apr 18 20:29:32 +0000 2022,-2.2118700000000002,52.194918,@MattEM18 @FootyScran @AthleticoPR I reckon it's probably chicken pal.
1516151969957793793,LiveseyFreddy,Mon Apr 18 20:29:33 +0000 2022,-3.022129,53.7998515,@CFU20 @xander_fletcher @clippy67 @AFCFylde struggling could barely hear you lot 😭
1516151971530653709,JudeCarty,Mon Apr 18 20:29:33 +0000 2022,-6.579388,52.4597335,@NaomiOhReally Ah shur you've gotten that wrong Naomi don't ya know Mick Wallace and Claire Daly are not accountable to the Irish people 🙄
1516151974797971460,digi_caps,Mon Apr 18 20:29:34 +0000 2022,-0.2527539999999999,51.3854455,@dobermangangnft @MDX_Maddox @opensea Congrats
1516151975104196609,nickhobson25,Mon Apr 18 20:29:34 +0000 2022,-4.8828320000000005,55.865187000000006,Requirement for all new public /private housing developments to be to Passivhaus standards and included within new… https://t.co/TVbXRNfUaB
1516151976199077890,Sheepinsocks2,Mon Apr 18 20:29:34 +0000 2022,-3.0466740000000003,53.423567500000004,"Great result today, first half scrappy and bit iffy, second half, fuck knows who that team were but they weren't wh… https://t.co/x6tKdlkTwC"
1516151976563781639,aahoogendoorn,Mon Apr 18 20:29:34 +0000 2022,5.0827670000000005,52.08419,@reinouts @TheMarkONeill @Mendix I trust that answers your question.
1516151981194326026,roisinlynchsdlp,Mon Apr 18 20:29:35 +0000 2022,-6.81351,54.667202,The Easter Monday Toome Fair @tidal_toome drew the old and the young for a lively day that did not disappoint. All… https://t.co/EGFwRnapoc
1516151982993833986,CrissieJambo,Mon Apr 18 20:29:36 +0000 2022,-3.2087,55.9546,"Just posted a photo @ Edinburgh, United Kingdom https://t.co/6T01xaZSs0"
1516151983555715082,PaulIvory15,Mon Apr 18 20:29:36 +0000 2022,-6.2476215,53.354902499999994,@AaronRodgers12 @TomBrady @PatrickMahomes @JoshAllenQB Much respect and love to you as our GOAT and king but also a… https://t.co/4QSd9d3vEz
1516151984897896455,Maori_Nerd,Mon Apr 18 20:29:36 +0000 2022,-2.3200564999999997,52.1193725,You ever wanna share your new character but can’t because it’s a surprise! https://t.co/LKQsv1ULxr
1516151986114211843,macdonald241,Mon Apr 18 20:29:36 +0000 2022,-4.200441,57.739454,"@seantresilian Thanks, took me ages to find a good spot but aced it 👍"
1516151987024375812,ShaunGibson19,Mon Apr 18 20:29:37 +0000 2022,-2.124442,52.493733500000005,Absolutely amazing birthday @WarnerBrosUK doing the studio tour.
1516151988303831042,larkholmelad,Mon Apr 18 20:29:37 +0000 2022,0.419867,52.7613275,"@JohnTondeur My original seat had no view of the goal at all, John."
1516151989323071492,philford,Mon Apr 18 20:29:37 +0000 2022,-0.10918149999999999,51.5469265,Gonna have glitter under my foreskin for days *Open for a surprise*
1516151989687631874,Mrduff1966,Mon Apr 18 20:29:37 +0000 2022,-2.982074,53.0534265,@suzseddon It's time for that prick to go!
1516151994142056450,MatthewBarton,Mon Apr 18 20:29:38 +0000 2022,0.176547,52.0718125,"@DrDavidVernon Oh no, I'd not seen this. Watching him play Beethoven's Emporer (Festival Hall I think) was one of t… https://t.co/1SDymmzABQ"
1516151998453796865,MurielleMoille,Mon Apr 18 20:29:39 +0000 2022,-2.2338195,53.3236095,@sw_farmer @rebeccajdawes Wow congrats 😍
1516151998520864772,photo4view,Mon Apr 18 20:29:39 +0000 2022,-114.025825,51.04654,It was a little chilly outside but very warm and fragrant inside the butterfly atrium. ..#calgary #zoo… https://t.co/H4KsEn8RNS
1516152002077761539,MattTakeTwo,Mon Apr 18 20:29:40 +0000 2022,-0.7150815,53.443402,@brownest_Ant @DiamondHell ^ this
1516152002270711808,TeamFOELH,Mon Apr 18 20:29:40 +0000 2022,0.317777,51.4864855,That’s the plan with you leading the drum 🥁 chants!! 💙
1516152002262482945,hornyyy_slut,Mon Apr 18 20:29:40 +0000 2022,13.4246065,52.506701,"Please show me love to these pics, it was awful to take them, my knees are hurting"
1516152004875325445,Jahmez_HKR,Mon Apr 18 20:29:41 +0000 2022,-0.33394250000000003,53.765817,@HullKRShirts @Hu7robin @casrugbyshirts Let’s hope for the same outcome on 7th May 😎
1516152005064024081,pieorama2,Mon Apr 18 20:29:41 +0000 2022,-1.1285910000000001,52.923513,"@Tim_Arnold1977 @SouthwellPie @JamieReissStraw At least you got to do CDT,we had to do sewing and cooking.  I  was… https://t.co/dfKF5N4afV"
1516152006716665861,jdaykin,Mon Apr 18 20:29:41 +0000 2022,-0.017990000000000003,51.454107,@vincenzolandino @SumoFondue @natbalda Well.. they haven’t posted organically on their Facebook page in like 4 year… https://t.co/08QDMZTRdc
